,zinc_id,smiles,can_iso_smiles
6191,ZINC000003938688,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,c1cc(c(c(c1)F)C(=O)n2c(nc(n2)Nc3ccc(cc3)S(=O)(=O)N)N)F
6192,ZINC000003801072,Cn1cc(C2=C(c3c4n(c5ccccc35)CC[C@@H](CN)C4)C(=O)NC2=O)c2ccccc21,Cn1cc(c2c1cccc2)C3=C(C(=O)NC3=O)c4c5ccccc5n6c4C[C@@H](CC6)CN
6193,ZINC000003871742,Cn1cc(C2=C(c3c4n(c5ccccc35)CC[C@H](CN)C4)C(=O)NC2=O)c2ccccc21,Cn1cc(c2c1cccc2)C3=C(C(=O)NC3=O)c4c5ccccc5n6c4C[C@H](CC6)CN
6194,ZINC000000402771,O=S(=O)(c1cccc2c(Cl)cccc12)N1CCCNCC1,c1cc2c(cccc2Cl)c(c1)S(=O)(=O)N3CCCNCC3
6195,ZINC000002555126,NCCNS(=O)(=O)c1cccc2c(Cl)cccc12,c1cc2c(cccc2Cl)c(c1)S(=O)(=O)NCCN
6196,ZINC000003938668,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)Cc4c(Cl)cccc4Cl)cc32)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1,Cc1c([nH]c(c1C(=O)N2CCC[C@@H]2CN3CCCC3)C)/C=C\4/c5cc(ccc5NC4=O)S(=O)(=O)Cc6c(cccc6Cl)Cl
6197,ZINC000053246208,COc1ccc(S(=O)(=O)N(CCO)c2ccccc2CN(C)C/C=C/c2ccc(Cl)cc2)cc1,CN(C/C=C/c1ccc(cc1)Cl)Cc2ccccc2N(CCO)S(=O)(=O)c3ccc(cc3)OC
6198,ZINC000072105034,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,CCN1CCN(CC1)c2ccc(cc2)Nc3cc(ncn3)N(C)C(=O)Nc4c(c(cc(c4Cl)OC)OC)Cl
6199,ZINC000095616598,COc1cc(CCc2cc(NC(=O)c3ccc(N4C[C@H](C)N[C@H](C)C4)cc3)n[nH]2)cc(OC)c1,C[C@@H]1CN(C[C@@H](N1)C)c2ccc(cc2)C(=O)Nc3cc([nH]n3)CCc4cc(cc(c4)OC)OC
6200,ZINC000040424299,Cc1cccc2[nH]c(=O)c(-c3nc4ccc(N5CCN(C)CC5)cc4[nH]3)c(N)c12,Cc1cccc2c1c(c(c(=O)[nH]2)c3[nH]c4cc(ccc4n3)N5CCN(CC5)C)N
6201,ZINC000095564544,C=CC(=O)Nc1cccc(CN2C(=O)N(c3c(Cl)c(OC)cc(OC)c3Cl)Cc3cnc(NCCCCN(CC)CC)nc32)c1,CCN(CC)CCCCNc1ncc2c(n1)N(C(=O)N(C2)c3c(c(cc(c3Cl)OC)OC)Cl)Cc4cccc(c4)NC(=O)C=C
6202,ZINC000038995988,O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CC1,c1cc2c(cc1CN3CCOCC3)nc([nH]2)c4c(c[nH]n4)NC(=O)NC5CC5
6203,ZINC000077024213,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12,CNC(=O)c1cccc2c1ccc(c2)Oc3ccnc4c3cc(c(c4)OCC5(CC5)N)OC
6204,ZINC000003870533,CCN(CC)CCCCNc1ncc2cc(-c3cc(OC)cc(OC)c3)c(NC(=O)NC(C)(C)C)nc2n1,CCN(CC)CCCCNc1ncc2cc(c(nc2n1)NC(=O)NC(C)(C)C)c3cc(cc(c3)OC)OC
6205,ZINC000003937940,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@H](C)O)c(C)c34)ccc2[nH]1,Cc1cc2c([nH]1)ccc(c2F)Oc3c4c(c(cn4ncn3)OC[C@H](C)O)C
6206,ZINC000013684256,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,Cc1cc2c([nH]1)ccc(c2F)Oc3c4c(c(cn4ncn3)OC[C@@H](C)O)C
6207,ZINC000035930738,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2,Cc1c2c(n[nH]1)Nc3cc(c(cc3C(=N2)c4ccccc4Cl)F)OC
6208,ZINC000003815485,Cc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1CCC(=O)O,Cc1c[nH]c(c1CCC(=O)O)/C=C\2/c3ccccc3NC2=O
6209,ZINC000001486219,CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,CCN(CC)CCOc1ccc(cc1)Nc2ncc3cc(c(=O)n(c3n2)C)c4c(cccc4Cl)Cl
6210,ZINC000006718723,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,CN1CCN(CC1)c2ccc(cc2)C(=O)Nc3c4c([nH]n3)CN(C4)C(=O)[C@@H](c5ccccc5)OC
6211,ZINC000001546258,COc1cc(OC)cc(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1,CC(C)(C)NC(=O)Nc1c(cc2cnc(nc2n1)N)c3cc(cc(c3)OC)OC
6212,ZINC000003952380,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1,CCN(CC)CCCCNc1ncc2cc(c(nc2n1)NC(=O)NC(C)(C)C)c3c(cccc3Cl)Cl
6213,ZINC000003948085,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,Cc1cc2c([nH]1)ccc(c2F)Oc3c4cc(c(cc4ncn3)OCCCN5CCCC5)OC
6214,ZINC000003815499,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(OCCN)cc3)nc21,Cn1c2c(cc(c1=O)c3c(cccc3Cl)Cl)cnc(n2)Nc4ccc(cc4)OCCN
6215,ZINC000002047503,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(CO)c3)nc21,Cn1c2c(cc(c1=O)c3c(cccc3Cl)Cl)cnc(n2)Nc4cccc(c4)CO
6216,ZINC000002047743,CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,Cn1c2c(cc(c1=O)c3c(cccc3Cl)Cl)cnc(n2)Nc4cccc(c4)SC
6217,ZINC000043170519,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,CCn1cc(c(n1)c2ccc(cc2)NC(=O)N(C)C)c3ccnc4c3cc([nH]4)c5cccc(c5)CN(C)C
6218,ZINC000029047551,Cc1cc2cc(Nc3ncnn4cc(-c5nnc(C)o5)c(C(C)C)c34)cnc2[nH]1,Cc1cc2cc(cnc2[nH]1)Nc3c4c(c(cn4ncn3)c5nnc(o5)C)C(C)C
6219,ZINC000006494041,O=c1[nH]c2ccccc2c(O)c1-c1nc2ccccc2[nH]1,c1ccc2c(c1)c(c(c(=O)[nH]2)c3[nH]c4ccccc4n3)O
6220,ZINC000034885047,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)[nH]n1,Cc1cc([nH]n1)Nc2cc(nc(n2)/C=C/c3ccccc3)N4CCN(CC4)C
6221,ZINC000013812765,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(N4CCOCC4)cc3)nc21,Cn1c2c(cc(c1=O)c3c(cccc3Cl)Cl)cnc(n2)Nc4ccc(cc4)N5CCOCC5
6222,ZINC000003815299,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(C(=O)O)c3)nc21,Cn1c2c(cc(c1=O)c3c(cccc3Cl)Cl)cnc(n2)Nc4cccc(c4)C(=O)O
6223,ZINC000003815345,CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl,CC(C)(C)NC(=O)Nc1c(cc2cnc(nc2n1)N)c3c(cccc3Cl)Cl
6224,ZINC000011617039,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,Cc1ccc(cc1S(=O)(=O)N)Nc2nccc(n2)N(C)c3ccc4c(n(nc4c3)C)C
6225,ZINC000000148658,Oc1cccc(Nc2ncnc3sc(-c4ccccc4)cc23)c1,c1ccc(cc1)c2cc3c(ncnc3s2)Nc4cccc(c4)O
6226,ZINC000003964325,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,CCN(CC)CCNC(=O)c1c(c([nH]c1C)/C=C\2/c3cc(ccc3NC2=O)F)C
6227,ZINC000003989259,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Cl)cc32)c1C,CCN(CC)CCNC(=O)c1c(c([nH]c1C)/C=C\2/c3cc(ccc3NC2=O)Cl)C
6228,ZINC000000148654,Oc1cccc(Nc2ncnc3scc(-c4ccccc4)c23)c1,c1ccc(cc1)c2csc3c2c(ncn3)Nc4cccc(c4)O
6229,ZINC000063298074,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,c1cc(cc(c1)F)NC(=O)Nc2ccc(cc2)c3csc4c3c(ncc4c5cnn(c5)CCO)N
6230,ZINC000003815527,NS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(=O)O)CCCC3)C(=O)N2,c1cc2c(cc1S(=O)(=O)N)/C(=C/c3c(c4c([nH]3)CCCC4)CCC(=O)O)/C(=O)N2
6231,ZINC000013834860,COc1cc(OC)cc(-c2cc3cnc(N)nc3nc2N)c1,COc1cc(cc(c1)OC)c2cc3cnc(nc3nc2N)N
6232,ZINC000019862646,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,Cc1cnc(nc1Nc2cccc(c2)S(=O)(=O)NC(C)(C)C)Nc3ccc(cc3)OCCN4CCCC4
6233,ZINC000043201999,O=C(c1ccc(/C=C/c2n[nH]c3ccccc23)cc1)N1CCNCC1,c1ccc2c(c1)c(n[nH]2)/C=C/c3ccc(cc3)C(=O)N4CCNCC4
6234,ZINC000003816287,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,CNC(=O)c1ccccc1Sc2ccc3c(c2)[nH]nc3/C=C/c4ccccn4
6235,ZINC000013588784,O=c1[nH]c2ccccc2cc1-c1nc2ccccc2[nH]1,c1ccc2c(c1)cc(c(=O)[nH]2)c3[nH]c4ccccc4n3
6236,ZINC000028704669,COc1cc(OC)cc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c(C)c(CCC(=O)O)c2C)c1,Cc1c(c([nH]c1/C=C\2/c3ccc(cc3NC2=O)c4cc(cc(c4)OC)OC)C)CCC(=O)O
6237,ZINC000000148660,CCOC(=O)c1sc2ncnc(Nc3cccc(O)c3)c2c1C,CCOC(=O)c1c(c2c(ncnc2s1)Nc3cccc(c3)O)C
6238,ZINC000000955658,Oc1cccc(Nc2ncnc3scc(-c4ccc(Cl)cc4)c23)c1,c1cc(cc(c1)O)Nc2c3c(csc3ncn2)c4ccc(cc4)Cl
6239,ZINC000003820040,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,Cc1cc([nH]n1)Nc2cc(nc(n2)Sc3ccc(cc3)NC(=O)C4CC4)N5CCN(CC5)C
6240,ZINC000053683345,COc1cc2/c(=N\c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,CN1CCC(CC1)COc2cc3c(cc2OC)/c(=N\c4ccc(cc4F)Br)/nc[nH]3
6241,ZINC000001493878,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,CNC(=O)c1cc(ccn1)Oc2ccc(cc2)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl
6242,ZINC000036056301,CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,CC(C)n1c2c(c(n1)c3cc4cc(ccc4[nH]3)O)c(ncn2)N
6243,ZINC000023247639,CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,CCN1CCN(CC1)Cc2ccc(cc2C(F)(F)F)NC(=O)Nc3ccc(cc3)Oc4cc(ncn4)NC
6244,ZINC000043204048,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,COc1cc2c(ccnc2cc1OCCCN3CCOCC3)Oc4ccc(cc4F)NC(=O)C5(CC5)C(=O)Nc6ccc(cc6)F
6245,ZINC000000148653,Cc1ccc(-c2csc3ncnc(Nc4cccc(O)c4)c23)cc1,Cc1ccc(cc1)c2csc3c2c(ncn3)Nc4cccc(c4)O
6246,ZINC000003938688,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,c1cc(c(c(c1)F)C(=O)n2c(nc(n2)Nc3ccc(cc3)S(=O)(=O)N)N)F
6247,ZINC000003986735,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,Cc1cccc(c1NC(=O)c2cnc(s2)Nc3cc(nc(n3)C)N4CCN(CC4)CCO)Cl
6248,ZINC000013493831,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,CCN(CC)CCNC(=O)c1c(c([nH]c1C)/C=C\2/c3ccccc3NC2=O)C
6249,ZINC000000602675,Cc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)ccc1F,Cc1cc(ccc1F)Nc2ncc3cc(c(=O)n(c3n2)C)c4c(cccc4Cl)Cl
6250,ZINC000034643022,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1,Cc1cccc(c1c2cc(c3c(c2)nnc(n3)Nc4ccc(cc4)OCCN5CCCC5)C)C
6251,ZINC000145048061,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5C[C@H](C)O[C@H](C)C5)cc4)n[nH]c3c1)C(=O)N2,C[C@@H]1CN(C[C@@H](O1)C)Cc2ccc(cc2)/C=C/c3c4ccc(cc4[nH]n3)[C@@H]5C[C@]56c7cc(ccc7NC6=O)OC
6252,ZINC000000148657,Oc1ccc(Nc2ncnc3sc(-c4ccccc4)cc23)cc1,c1ccc(cc1)c2cc3c(ncnc3s2)Nc4ccc(cc4)O
6253,ZINC000053119602,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,CC1(Cc2cnc(nc2-c3c1c(nn3C)C(=O)NC)Nc4ccc(cc4)N5CCN(CC5)C)C
6254,ZINC000001915551,Cc1sc2ncnc(Nc3ccc(O)cc3)c2c1-c1ccccc1,Cc1c(c2c(ncnc2s1)Nc3ccc(cc3)O)c4ccccc4
6255,ZINC000014961821,c1ccc2[nH]c(-c3n[nH]c4ccccc34)nc2c1,c1ccc2c(c1)c(n[nH]2)c3[nH]c4ccccc4n3
6256,ZINC000001801744,Fc1ccc(Nc2ncnc3sc4c(c23)CCCCC4)cc1Cl,c1cc(c(cc1Nc2c3c4c(sc3ncn2)CCCCC4)Cl)F
6257,ZINC000013493833,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN(C)C,Cc1c([nH]c(c1C(=O)NCCN(C)C)C)/C=C\2/c3cc(ccc3NC2=O)F
6258,ZINC000000132521,Oc1ccc(Nc2ncnc3scc(-c4ccccc4)c23)cc1,c1ccc(cc1)c2csc3c2c(ncn3)Nc4ccc(cc4)O
6259,ZINC000003834032,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,Cc1c(c([nH]c1/C=C\2/c3ccccc3NC2=O)C)CCC(=O)O
6260,ZINC000018825344,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1,Cc1c([nH]c(c1C(=O)NC[C@@H](CN2CCOCC2)O)C)/C=C\3/c4cc(ccc4NC3=O)F
6261,ZINC000003834020,Cc1[nH]c(/C=C2\C(=O)Nc3cc(-c4ccccc4)ccc32)c(C)c1CCC(=O)O,Cc1c(c([nH]c1/C=C\2/c3ccc(cc3NC2=O)c4ccccc4)C)CCC(=O)O
6262,ZINC000018825334,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,c1cc(c(c(c1)F)C2=NCc3cnc(nc3-c4c2cc(cc4)Cl)Nc5ccc(cc5)C(=O)O)F
6263,ZINC000000131747,COc1cccc(Nc2ncnc3scc(-c4ccccc4)c23)c1,COc1cccc(c1)Nc2c3c(csc3ncn2)c4ccccc4
6264,ZINC000021290161,Nc1cc2nc(N)c(-c3c(Cl)cccc3Cl)cc2cn1,c1cc(c(c(c1)Cl)c2cc3cnc(cc3nc2N)N)Cl
6265,ZINC000000098563,COc1ccc(Nc2ncnc3scc(-c4ccccc4)c23)cc1,COc1ccc(cc1)Nc2c3c(csc3ncn2)c4ccccc4
6266,ZINC000000955657,Oc1ccc(Nc2ncnc3scc(-c4ccc(Cl)cc4)c23)cc1,c1cc(ccc1c2csc3c2c(ncn3)Nc4ccc(cc4)O)Cl
6267,ZINC000003938668,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)Cc4c(Cl)cccc4Cl)cc32)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1,Cc1c([nH]c(c1C(=O)N2CCC[C@@H]2CN3CCCC3)C)/C=C\4/c5cc(ccc5NC4=O)S(=O)(=O)Cc6c(cccc6Cl)Cl
6268,ZINC000013834859,Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(N)nc2n1,c1cc(c(c(c1)Cl)c2cc3cnc(nc3nc2N)N)Cl
6269,ZINC000004037215,Fc1ccc(Nc2ncnc3sc4c(c23)CCCC4)cc1,c1cc(ccc1Nc2c3c4c(sc3ncn2)CCCC4)F
6270,ZINC000013763794,CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1ccccc1,CC(C)(C)NC(=O)Nc1c(cc2cnc(nc2n1)N)c3ccccc3
6271,ZINC000003989258,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN1CCCC1,Cc1c([nH]c(c1C(=O)NCCN2CCCC2)C)/C=C\3/c4cc(ccc4NC3=O)F
6272,ZINC000001494900,Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,Cn1cc(c2c1cccc2)C3=C(C(=O)NC3=O)c4cn(c5c4cccc5)C6CCN(CC6)Cc7ccccn7
6273,ZINC000012410091,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,Cc1cc([nH]c1/C=C\2/c3ccccc3NC2=O)C
6274,ZINC000000087443,Fc1ccccc1Nc1ncnc2sc3c(c12)CCCCC3,c1ccc(c(c1)Nc2c3c4c(sc3ncn2)CCCCC4)F
6275,ZINC000000090091,Fc1ccc(Nc2ncnc3sc(-c4ccccc4)cc23)cc1,c1ccc(cc1)c2cc3c(ncnc3s2)Nc4ccc(cc4)F
6276,ZINC000008662762,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1,CN1CCC(CC1)COc2cc3c(cc2OC)c(ncn3)Nc4ccc(cc4F)Cl
6277,ZINC000024044436,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,Cc1ccc(cc1)n2c(cc(n2)C(C)(C)C)NC(=O)Nc3ccc(c4c3cccc4)OCCN5CCOCC5
6278,ZINC000018710085,Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,Cn1c2ccc(cc2nc1Nc3ccc(cc3)C(F)(F)F)Oc4ccnc(c4)c5[nH]c(cn5)C(F)(F)F
6279,ZINC000000098363,COc1ccc(Nc2ncnc3scc(-c4ccc(C)cc4)c23)cc1,Cc1ccc(cc1)c2csc3c2c(ncn3)Nc4ccc(cc4)OC
6280,ZINC000003875265,CCOC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,CCOC(=O)c1c(c([nH]c1C)/C=C\2/c3ccccc3NC2=O)C
6281,ZINC000012082759,Cc1nc(Nc2ccc(O)cc2)c2cc(-c3ccccc3)sc2n1,Cc1nc(c2cc(sc2n1)c3ccccc3)Nc4ccc(cc4)O
6282,ZINC000003812168,CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,CN(C)C[C@@H]1CCn2cc(c3c2cccc3)C4=C(c5cn(c6c5cccc6)CCO1)C(=O)NC4=O
6283,ZINC000027644428,O=C(Nc1cccc(-c2cncc3ccccc23)c1)c1ccccc1NCc1ccncc1,c1ccc2c(c1)cncc2c3cccc(c3)NC(=O)c4ccccc4NCc5ccncc5
6284,ZINC000039059267,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)Cl)F
6285,ZINC000004931971,Cc1cc2c(Nc3ccc(O)cc3)ncnc2s1,Cc1cc2c(ncnc2s1)Nc3ccc(cc3)O
6286,ZINC000013782570,Oc1ccc(-n2cnc3ccccc32)cc1,c1ccc2c(c1)ncn2c3ccc(cc3)O
6287,ZINC000018710082,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,CC1(CNc2c1ccc(c2)NC(=O)c3cccnc3NCc4ccncc4)C
6288,ZINC000000087104,Fc1ccc(Nc2ncnc3scc(-c4ccccc4)c23)cc1,c1ccc(cc1)c2csc3c2c(ncn3)Nc4ccc(cc4)F
6289,ZINC000000017525,Oc1ccc2c(c1)ncn2-c1ccccc1,c1ccc(cc1)n2cnc3c2ccc(c3)O
6290,ZINC000003815799,COC(=O)c1ccc2c(c1)ncn2-c1ccccc1,COC(=O)c1ccc2c(c1)ncn2c3ccccc3
6291,ZINC000002583789,COc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC,COc1cc2c(cc1OC)ncnc2Nc3ccc(cc3F)Cl
6292,ZINC000000024261,O=C(c1cc2ccccc2[nH]1)c1cc2cc(O)ccc2[nH]1,c1ccc2c(c1)cc([nH]2)C(=O)c3cc4cc(ccc4[nH]3)O
6293,ZINC000045245466,COc1ccccc1-n1c(-c2cc(O)ccc2C)cn2c3c(=O)[nH]c(=O)n(C)c3nc12,Cc1ccc(cc1c2cn3c4c(=O)[nH]c(=O)n(c4nc3n2c5ccccc5OC)C)O
6294,ZINC000002047743,CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,Cn1c2c(cc(c1=O)c3c(cccc3Cl)Cl)cnc(n2)Nc4cccc(c4)SC
6295,ZINC000035902489,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,C[C@H](c1c(ccc(c1Cl)F)Cl)Oc2cc(cnc2N)c3cnn(c3)C4CCNCC4
6296,ZINC000055760827,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,CC(C)S(=O)(=O)c1ccccc1Nc2c(cnc(n2)Nc3ccc(cc3OC)N4CCC(CC4)N5CCN(CC5)C)Cl
6297,ZINC000006745792,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,CC1(C(=O)Nc2c(ccc(n2)Nc3c(cnc(n3)Nc4cc(c(c(c4)OC)OC)OC)F)O1)C
6298,ZINC000100014909,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,CN1CCN(CC1)CC(=O)N(C)c2ccc(cc2)N/C(=C\3/c4ccc(cc4NC3=O)C(=O)OC)/c5ccccc5
6299,ZINC000006718813,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,Cc1ccc(c(c1)NC(=O)Nc2ccc(cc2)c3cccc4c3c(n[nH]4)N)F
6300,ZINC000006716957,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)C(=O)Nc4cc(cc(c4)n5cc(nc5)C)C(F)(F)F
6301,ZINC000019632614,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,COc1cc2c(cc1OCCCN3CCOCC3)c(ncn2)Nc4ccc(c(c4)Cl)F
6302,ZINC000027439698,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,C=CC(=O)Nc1cc2c(cc1OCCCN3CCOCC3)ncnc2Nc4ccc(c(c4)Cl)F
6303,ZINC000021288966,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,CN1CC[C@@H]([C@@H](C1)O)c2c(cc(c3c2oc(cc3=O)c4ccccc4Cl)O)O
6304,ZINC000013493055,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,c1cc(c(c(c1)Cl)c2c3ccc(nn3cnc2=O)Sc4ccc(cc4F)F)Cl
6305,ZINC000072105034,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,CCN1CCN(CC1)c2ccc(cc2)Nc3cc(ncn3)N(C)C(=O)Nc4c(c(cc(c4Cl)OC)OC)Cl
6306,ZINC000018825344,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1,Cc1c([nH]c(c1C(=O)NC[C@@H](CN2CCOCC2)O)C)/C=C\3/c4cc(ccc4NC3=O)F
6307,ZINC000038224982,NC1(C(=O)NCc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,c1cc(ccc1CNC(=O)C2(CCN(CC2)c3c4cc[nH]c4ncn3)N)Cl
6308,ZINC000045368487,NC1(C(=O)NCc2ccc(Cl)cc2Cl)CCN(c2ncnc3[nH]ccc23)CC1,c1cc(c(cc1Cl)Cl)CNC(=O)C2(CCN(CC2)c3c4cc[nH]c4ncn3)N
6309,ZINC000014962724,C/C(=C1/C(=O)Nc2ccc(NC(N)=O)cc21)c1ccc[nH]1,C/C(=C/1\c2cc(ccc2NC1=O)NC(=O)N)/c3ccc[nH]3
6310,ZINC000016052628,NCC1(Cc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,c1cc(ccc1CC2(CCN(CC2)c3c4cc[nH]c4ncn3)CN)Cl
