,can_iso_smiles,version_id,parent_id,isosmiles
988,Cc1ccc2c(c1Nc3c(cccn3)c4c5c(nc[nH]5)ncn4)ccnc2Nc6ccc(cc6)Cl,49837369,49837368,Clc1ccc(cc1)Nc1nccc2c1ccc(c2Nc1ncccc1c1ncnc2c1[nH]cn2)C
989,Cn1cc(c2c1cccc2)c3ccnc(n3)Nc4cc(c(cc4OC)N(C)CCN(C)C)NC(=O)C=C,49837377,49837376,C=CC(=O)Nc1cc(Nc2nccc(n2)c2cn(c3c2cccc3)C)c(cc1N(CCN(C)C)C)OC
990,c1cc(n2c(c1)nc(n2)NC(=O)C3CC3)c4ccc(cc4)CN5CCS(=O)(=O)CC5,49837463,49837462,O=C(C1CC1)Nc1nc2n(n1)c(ccc2)c1ccc(cc1)CN1CCS(=O)(=O)CC1
991,CN1CCCN(CC1)C(=O)c2cccc(c2)c3ccc(o3)/C=C/4\c5cc(ccc5NC4=O)Cl,49837468,49837467,CN1CCCN(CC1)C(=O)c1cccc(c1)c1ccc(o1)/C=C\1/C(=O)Nc2c1cc(Cl)cc2
992,Cc1c2cnc(nn2c(n1)c3ccccc3)Nc4cc(c(c(c4)OC)OC)OC,49838531,49838530,COc1cc(Nc2ncc3n(n2)c(nc3C)c2ccccc2)cc(c1OC)OC
993,Cc1c2cnc(nn2c(n1)c3cccc(c3)C(F)(F)F)Nc4cc(c(c(c4)OC)OC)OC,49838569,49838568,COc1cc(Nc2ncc3n(n2)c(nc3C)c2cccc(c2)C(F)(F)F)cc(c1OC)OC
994,COc1ccc(cc1)c2cnc3c(cnn3c2)c4cccc5c4cccn5,49839444,49839443,COc1ccc(cc1)c1cnc2n(c1)ncc2c1cccc2c1cccn2
995,c1cc(ccc1Nc2c3nccn3cc(n2)c4ccc5cn[nH]c5c4)N6CCOCC6,49839446,49839445,O1CCN(CC1)c1ccc(cc1)Nc1nc(cn2c1ncc2)c1ccc2c(c1)[nH]nc2
996,c1cc(c2cccnc2c1)c3cnn4c3ncc(c4)c5ccc(cc5)N6CCNCC6,49839449,49435313,N1CCN(CC1)c1ccc(cc1)c1cnc2n(c1)ncc2c1cccc2c1cccn2
997,Cc1c(cc(cc1F)C(=O)NC2CC2)c3ccc(cn3)C(=O)NCC(C)(C)C,49839460,49839459,O=C(c1ccc(nc1)c1cc(cc(c1C)F)C(=O)NC1CC1)NCC(C)(C)C
998,c1ccc2c(c1)[nH]c(n2)c3cc[nH]n3,49848437,49848436,c1[nH]nc(c1)c1nc2c([nH]1)cccc2
999,CN(c1ccccc1Cl)c2ccnc(n2)Nc3ccc(cc3)C(=O)O,49851584,49851583,Clc1ccccc1N(c1ccnc(n1)Nc1ccc(cc1)C(=O)O)C
1000,C[C@@H](c1c(ccc(c1Cl)F)Cl)Oc2cc(cnc2N)Br,49851837,49851836,Brc1cnc(c(c1)O[C@H](c1c(Cl)ccc(c1Cl)F)C)N
1001,C[C@@H](c1c(ccc(c1Cl)F)Cl)Oc2cccnc2N,49853830,49853829,Nc1ncccc1O[C@H](c1c(Cl)ccc(c1Cl)F)C
1002,CCCCNc1nc(c(cn1)C(=O)NCc2ccc(cc2)n3cncc3)N[C@H]4CC[C@@H](CC4)O,49854106,49854105,CCCCNc1ncc(c(n1)N[C@@H]1CC[C@H](CC1)O)C(=O)NCc1ccc(cc1)n1cncc1
1003,c1ccc(cc1)c2nc3ccccc3c(n2)Nc4ccncc4,49856653,49856652,n1ccc(cc1)Nc1nc(nc2c1cccc2)c1ccccc1
1004,c1ccc(cc1)Oc2ccc(cc2)c3c4c(ncnc4[nH]n3)N,49863829,49863828,Nc1ncnc2c1c(n[nH]2)c1ccc(cc1)Oc1ccccc1
1005,CCCCNc1nc2n(cc(c2cn1)c3ccc(cc3)CN4CCN(CC4)C)[C@H]5CC[C@@H](CC5)O,49901209,49901208,CCCCNc1ncc2c(n1)n(cc2c1ccc(cc1)CN1CCN(CC1)C)[C@@H]1CC[C@H](CC1)O
1006,c1ccc(c(c1)C(=O)O)Nc2ccnc(n2)Nc3cccc(c3)C(=O)O,50001621,50001620,OC(=O)c1cccc(c1)Nc1nccc(n1)Nc1ccccc1C(=O)O
1007,CN(C)CCC(=O)c1ccc(cc1)OCc2ccccc2,50075360,50075359,CN(CCC(=O)c1ccc(cc1)OCc1ccccc1)C
1008,CCOC(=O)c1c(csc1N)c2ccc3c(c2)OCO3,50158962,50158961,CCOC(=O)c1c(N)scc1c1ccc2c(c1)OCO2
1009,CCNc1c(cnc(n1)Nc2cc(c(cc2OC)C(=O)N3CCOCC3)F)C(F)(F)F,50241518,49854179,CCNc1nc(ncc1C(F)(F)F)Nc1cc(F)c(cc1OC)C(=O)N1CCOCC1
1010,Cc1cccc(c1OC(=O)N(c2ccc(cc2OC)OC)c3ccnc(n3)Nc4ccc(cc4)N5CCN(CC5)C)C,50241532,50241531,COc1cc(OC)ccc1N(C(=O)Oc1c(C)cccc1C)c1ccnc(n1)Nc1ccc(cc1)N1CCN(CC1)C
1011,c1cc(cc(c1)C(=O)Nc2ccc3c(c2)CNCC3)CNC(=O)Nc4ccc(cc4)C(=O)N,50241669,50241668,O=C(Nc1ccc(cc1)C(=O)N)NCc1cccc(c1)C(=O)Nc1ccc2c(c1)CNCC2
1012,Cc1cccc(n1)c2c([nH]c(n2)C(C)(C)C)c3ccc4c(c3)OCO4,50280774,50280773,Cc1cccc(n1)c1nc([nH]c1c1ccc2c(c1)OCO2)C(C)(C)C
1013,CC[C@](C)(C(=O)NCC(F)(F)F)Nc1ccnc(n1)c2c[nH]c3c2cccn3,50281283,50281282,CC[C@](C(=O)NCC(F)(F)F)(Nc1ccnc(n1)c1c[nH]c2c1cccn2)C
1014,CNc1c(cnc(n1)Nc2cnn(c2Cl)[C@H]3CCN(C[C@@H]3F)C4COC4)C(F)(F)F,50282180,50282179,CNc1nc(ncc1C(F)(F)F)Nc1cnn(c1Cl)[C@H]1CCN(C[C@@H]1F)C1COC1
1015,CN(C)CCN(C)c1cc(c(cc1NC(=O)C=C)Nc2ncc(c(n2)c3c[nH]c4c3cccc4)Cl)OC,50282427,50282426,C=CC(=O)Nc1cc(Nc2ncc(c(n2)c2c[nH]c3c2cccc3)Cl)c(cc1N(CCN(C)C)C)OC
1016,CCN1CCN(CC1)Cc2ccc(cc2C(F)(F)F)C(=O)Nc3ccc(c(c3)Oc4ccc5c(c4)CC(=O)N5)C,50282435,50282434,CCN1CCN(CC1)Cc1ccc(cc1C(F)(F)F)C(=O)Nc1ccc(c(c1)Oc1ccc2c(c1)CC(=O)N2)C
1017,CNC(=O)c1ccccc1Nc2cc(ncc2C(F)(F)F)Nc3ccc(cc3OC)N4CCOCC4,50282572,49837483,CNC(=O)c1ccccc1Nc1cc(ncc1C(F)(F)F)Nc1ccc(cc1OC)N1CCOCC1
1018,c1ccc(c(c1)C(=O)N)Nc2ccnc(n2)Nc3cccc(c3)O,50282578,50282577,Oc1cccc(c1)Nc1nccc(n1)Nc1ccccc1C(=O)N
1019,CCOc1cc(ccc1Nc2ncc3c(n2)N(c4ccccc4C(=O)N3C)C5CCCC5)C(=O)N6CCC(CC6)N7CCN(CC7)C,50282648,50282647,CCOc1cc(ccc1Nc1ncc2c(n1)n(C1CCCC1)c1ccccc1c(=O)n2C)C(=O)N1CCC(CC1)N1CCN(CC1)C
1020,CN(C)Cc1ccc(cc1)c2cnn3c2nccc3c4cccc(c4)NC(=O)c5cccc(c5)C(F)(F)F,50282733,50282732,CN(Cc1ccc(cc1)c1cnn2c1nccc2c1cccc(c1)NC(=O)c1cccc(c1)C(F)(F)F)C
1021,c1ccc(cc1)Oc2ccc(cc2)c3c4c(ncnc4n(n3)C5CCCC5)N,50282745,50282744,Nc1ncnc2c1c(nn2C1CCCC1)c1ccc(cc1)Oc1ccccc1
1022,C[C@@H]1CCNC(=O)c2n1c3cc(ccc3c2)C(=O)Nc4nc5ccccc5n4CCCN(C)C,50282855,50282854,CN(CCCn1c(NC(=O)c2ccc3c(c2)n2[C@H](C)CCNC(=O)c2c3)nc2c1cccc2)C
1023,CN(c1cccc(c1)Br)c2c3cc(c(cc3ncn2)OC)OC,50283005,50283004,COc1cc2c(cc1OC)ncnc2N(c1cccc(c1)Br)C
1024,Cc1ccc(cc1Nc2ccnc(n2)Nc3cccc(c3)C(=O)N)O,50283023,50283022,Oc1ccc(c(c1)Nc1ccnc(n1)Nc1cccc(c1)C(=O)N)C
1025,C[C@H]1CNCCCN1S(=O)(=O)c2cccc3c2c(cnc3)F,50283225,36253286,C[C@H]1CNCCCN1S(=O)(=O)c1cccc2c1c(F)cnc2
1026,CCc1cccc(c1NC(=O)c2c3c(n(n2)C)-c4c(cnc(n4)Nc5ccc(cc5OC(F)(F)F)C(=O)NC6CCN(CC6)C)CC3)CC,50283227,50283226,CCc1cccc(c1NC(=O)c1nn(c2c1CCc1c2nc(nc1)Nc1ccc(cc1OC(F)(F)F)C(=O)NC1CCN(CC1)C)C)CC
1027,C[C@H]1CC[C@@H](CC1)n2c3nc(ncc3c4c2cncc4)Nc5nc6c(cc5)CN(CC6)C(=O)CO,50283477,50283476,OCC(=O)N1CCc2c(C1)ccc(n2)Nc1ncc2c(n1)n([C@@H]1CC[C@H](CC1)C)c1c2ccnc1
1028,CN1CCN(CC1)[C@H]2CC[C@@H](CC2)n3c4ncnc(c4c(c3)c5ccc(cc5)Oc6ccccc6)N,50283811,36500844,CN1CCN(CC1)[C@@H]1CC[C@H](CC1)n1cc(c2c1ncnc2N)c1ccc(cc1)Oc1ccccc1
1029,CN(C)C/C=C/C(=O)Nc1cccc(c1)C(=O)Nc2ccc(cc2)Nc3nccc(n3)c4cccnc4,50284253,50284252,CN(C/C=C/C(=O)Nc1cccc(c1)C(=O)Nc1ccc(cc1)Nc1nccc(n1)c1cccnc1)C
1030,CC(C)c1c(c([nH]n1)Cl)c2ccnc(n2)Nc3ccc(cn3)N4CCC(CC4)N(C)C,50284261,50284260,CN(C1CCN(CC1)c1ccc(nc1)Nc1nccc(n1)c1c(Cl)[nH]nc1C(C)C)C
1031,CC(C)n1cc(cn1)NC(=O)Cc2ccc(cc2)Oc3c4cc(c(cc4ncn3)OC)OC,50284391,50284390,COc1cc2ncnc(c2cc1OC)Oc1ccc(cc1)CC(=O)Nc1cnn(c1)C(C)C
1032,CCN1C(CC(CC1(C)C)Oc2ccc(nc2)C(=O)Nc3ccc(cc3)NC(=O)Nc4cc(on4)C(C)(C)C)(C)C,50284417,50283216,CCN1C(C)(C)CC(CC1(C)C)Oc1ccc(nc1)C(=O)Nc1ccc(cc1)NC(=O)Nc1noc(c1)C(C)(C)C
1033,Cc1ccc(cc1NC(=O)c2cc(nn2C)C)Oc3ccc4nc(cn4n3)NC(=O)C5CC5,50284707,50284706,Cc1cc(n(n1)C)C(=O)Nc1cc(ccc1C)Oc1ccc2n(n1)cc(n2)NC(=O)C1CC1
1034,Cc1cc(cc2c1nc(nn2)Nc3ccc(cc3)OCCN4CCCC4)c5cc(ccc5Cl)OC,50284777,50284776,COc1ccc(c(c1)c1cc(C)c2c(c1)nnc(n2)Nc1ccc(cc1)OCCN1CCCC1)Cl
1035,Cc1c(cccc1NC(=O)c2cc3c(s2)CCCC3)c4cn(c(=O)c(n4)Nc5ccc(cc5)[C@@H]6C(=O)N(CCN6C)C)C,50284851,50284850,CN1CCN(C(=O)[C@H]1c1ccc(cc1)Nc1nc(cn(c1=O)C)c1cccc(c1C)NC(=O)c1cc2c(s1)CCCC2)C
1036,CCc1cccc(c1NC(=O)c2c3c(n(n2)C)-c4c(cnc(n4)Nc5ccc(cc5OC)C(=O)NC6CCN(CC6)C)CC3)CC,50285358,50285357,COc1cc(ccc1Nc1ncc2c(n1)c1n(C)nc(c1CC2)C(=O)Nc1c(CC)cccc1CC)C(=O)NC1CCN(CC1)C
1037,CC(C)(c1cc2c(s1)c(nc(n2)c3cnc(nc3)N)N4CCOCC4)O,50285378,50285377,Nc1ncc(cn1)c1nc(N2CCOCC2)c2c(n1)cc(s2)C(O)(C)C
1038,Cc1ccn(c(=O)c1c2ccc3c(c2)cnc(n3)N)c4ccc(cc4)c5ncco5,50406340,50406339,Nc1ncc2c(n1)ccc(c2)c1c(C)ccn(c1=O)c1ccc(cc1)c1ncco1
1039,c1ccc(cc1)c2cc(cnc2c3ccc(cc3)C4(CCC4)N)C(=O)N,50406342,50406341,NC(=O)c1cnc(c(c1)c1ccccc1)c1ccc(cc1)C1(N)CCC1
1040,Cc1ccc(cc1)n2c(cc(n2)C(C)(C)C)NC(=O)Nc3cc(n[nH]3)COc4cccnc4,50406344,50406343,O=C(Nc1cc(nn1c1ccc(cc1)C)C(C)(C)C)Nc1[nH]nc(c1)COc1cccnc1
1041,c1cc(ccc1c2ccnc(n2)Nc3ccc(cc3)N4CCOCC4)NC(=O)[C@H]5CCCN5,50406353,50406352,O=C([C@H]1CCCN1)Nc1ccc(cc1)c1ccnc(n1)Nc1ccc(cc1)N1CCOCC1
1042,c1cc(c(c(c1)Cl)C(=O)Nc2ccnc(c2)NC(=O)C3CC3)Cl,50406357,50406356,O=C(C1CC1)Nc1nccc(c1)NC(=O)c1c(Cl)cccc1Cl
1043,Cc1cccc(c1)Nc2c(cnc(n2)N[C@@H]3CCCC[C@@H]3N)C(=O)N,50406359,50406358,N[C@H]1CCCC[C@H]1Nc1ncc(c(n1)Nc1cccc(c1)C)C(=O)N
1044,CN1CCN(CC1)Cc2ccc(cc2)c3cc4c(c[nH]c4nc3)c5ccc6c(c5)cc[nH]6,50406370,50406369,CN1CCN(CC1)Cc1ccc(cc1)c1cnc2c(c1)c(c[nH]2)c1ccc2c(c1)cc[nH]2
1045,c1cc2c(cc1I)/C(=C\c3cc(c(c(c3)Br)O)Br)/C(=O)N2,50418871,50418870,Ic1ccc2c(c1)/C(=C\c1cc(Br)c(c(c1)Br)O)/C(=O)N2
1046,C[C@H]([C@@H](C(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)N)O,50424149,50424148,NCCCC[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)[C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)N)C)CO)CC(C)C
1047,Cc1c2c(n[nH]1)Nc3cc(c(cc3C(=N2)c4ccccc4Cl)F)OC,50427591,50427590,COc1cc2[nH]c3n[nH]c(c3nc(c2cc1F)c1ccccc1Cl)C
1048,CN(C)CCCC(=O)Nc1c2cc(nnc2[nH]n1)c3ccccc3,50429086,50429085,CN(CCCC(=O)Nc1n[nH]c2c1cc(nn2)c1ccccc1)C
1049,c1ccc2cc(ccc2c1)c3[nH]c4ccc(cc4n3)C(=O)N,50495777,50495776,NC(=O)c1ccc2c(c1)nc([nH]2)c1ccc2c(c1)cccc2
1050,c1ccc(cc1)NC(=O)c2c(ncc(n2)Br)N,50499863,50499862,Brc1cnc(c(n1)C(=O)Nc1ccccc1)N
1051,CC(=O)c1cc2cc(ccc2s1)O,50500629,50500628,Oc1ccc2c(c1)cc(s2)C(=O)C
1052,Cc1c[nH]c(c1CCC(=O)O)/C=C\2/c3ccccc3NC2=O,50523611,207350910,OC(=O)CCc1c([nH]cc1C)/C=C/1\C(=O)Nc2c1cccc2
1053,Cc1c([nH]c(c1C(=O)O)C)/C=C\2/c3cc(ccc3NC2=O)F,50524331,206903588,Fc1ccc2c(c1)/C(=C/c1[nH]c(c(c1C)C(=O)O)C)/C(=O)N2
1054,c1cc2cnccc2c(c1)S(=O)(=O)NCCNC/C=C/c3ccc(cc3)Br,50524607,534942,Brc1ccc(cc1)/C=C/CNCCNS(=O)(=O)c1cccc2c1ccnc2
1055,Cc1cc([nH]c1/C=C\2/c3ccccc3NC2=O)C,50524609,207104671,O=C1Nc2c(/C/1=C/c1[nH]c(cc1C)C)cccc2
1056,Cc1cc([nH]c1/C=C\2/c3cc(ccc3NC2=O)Cl)C,50524683,207234349,Clc1ccc2c(c1)/C(=C/c1[nH]c(cc1C)C)/C(=O)N2
1057,COc1cc(ccc1Nc2ncc(c(n2)Nc3ccccc3NS(=O)(=O)C)F)N4CCOCC4,50550701,44788875,COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)F)N1CCOCC1
1058,CNc1c(cnc(n1)Nc2ccc(cc2OC)C(=O)N3CCOCC3)Cl,50550706,49837384,COc1cc(ccc1Nc1ncc(c(n1)NC)Cl)C(=O)N1CCOCC1
1059,CN1C(=O)[C@H](NC1=O)Cc2c[nH]c3c2cccc3Cl,50550710,49839807,CN1C(=O)[C@H](NC1=O)Cc1c[nH]c2c1cccc2Cl
1060,c1cc2c(cc[nH]c2=O)cc1OC3CCNCC3,50550836,44836006,O=c1[nH]ccc2c1ccc(c2)OC1CCNCC1
1061,Cc1c(cc(cn1)c2ccc(cc2)N3CCNCC3)c4cc(c(c(c4)OC)OC)OC,50550866,50550865,COc1cc(cc(c1OC)OC)c1cc(cnc1C)c1ccc(cc1)N1CCNCC1
1062,c1cc(c(cc1/C=C/c2cc(ccc2O)O)C(=O)O)O,50580379,207350476,Oc1ccc(c(c1)/C=C/c1ccc(c(c1)C(=O)O)O)O
1063,Cc1cccc(c1)Nc2c(cnc(n2)Nc3cccc(c3)C)F,50600394,50600393,Cc1cccc(c1)Nc1ncc(c(n1)Nc1cccc(c1)C)F
1064,Cc1ccc2c(c1Oc3c(cccn3)c4ccnc(n4)N[C@H]5CCCNC5)cccc2NS(=O)(=O)c6ccccc6Cl,50602250,50602249,Cc1ccc2c(c1Oc1ncccc1c1ccnc(n1)N[C@H]1CCCNC1)cccc2NS(=O)(=O)c1ccccc1Cl
1065,Cc1ccc(cc1Nc2ccnc3c2cc(c(c3)c4csc(n4)CN5CCOCC5)S(=O)(=O)C)O,50603126,50603125,Oc1ccc(c(c1)Nc1ccnc2c1cc(c(c2)c1csc(n1)CN1CCOCC1)S(=O)(=O)C)C
1066,c1cnccc1Nc2c3cc(cn3ncn2)Br,50603545,50603544,Brc1cn2c(c1)c(ncn2)Nc1ccncc1
1067,CCOC(=O)c1cc2c(ncnn2c1)Nc3ccncc3,50603549,50603548,CCOC(=O)c1cn2c(c1)c(ncn2)Nc1ccncc1
1068,c1ccc(cc1)c2c(cc3c(n2)[nH]nc3NC(=O)C4CC4)Br,50763927,50763926,O=C(C1CC1)Nc1n[nH]c2c1cc(Br)c(n2)c1ccccc1
1069,COc1ccc2c(c1)ncnc2NCc3ccccc3,50891472,50891471,COc1ccc2c(c1)ncnc2NCc1ccccc1
1070,c1ccc(c(c1)C(=O)O)Nc2ccnc(n2)Nc3cccc(c3)F,50891777,50891776,Fc1cccc(c1)Nc1nccc(n1)Nc1ccccc1C(=O)O
1071,Cc1cccc(n1)c2nc3ccccc3c(n2)Nc4ccncc4,50891897,50891896,Cc1cccc(n1)c1nc(Nc2ccncc2)c2c(n1)cccc2
1072,Cc1cccc(n1)c2nc3ccccc3c(n2)Nc4ccc5c(c4)cn[nH]5,50891899,50891898,Cc1cccc(n1)c1nc(Nc2ccc3c(c2)cn[nH]3)c2c(n1)cccc2
1073,c1ccc(cc1)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)O,50892014,50892013,OC(=O)c1ccc(cc1)Nc1nccc(n1)Nc1ccccc1
1074,c1ccc(c(c1)C(=O)O)Nc2ccnc(n2)Nc3cccc(c3)O,50892016,50892015,Oc1cccc(c1)Nc1nccc(n1)Nc1ccccc1C(=O)O
1075,c1ccc(cc1)Nc2ncc(c(n2)Nc3ccccc3C(=O)O)F,50892030,50892029,Fc1cnc(nc1Nc1ccccc1C(=O)O)Nc1ccccc1
1076,Cc1cccc(n1)c2c(nc([nH]2)CNc3ccccc3F)c4ccc5ncnn5c4,50894583,50894582,Cc1cccc(n1)c1[nH]c(nc1c1ccc2n(c1)ncn2)CNc1ccccc1F
1077,c1cc2c(cc1Br)/C(=C/c3cc4c([nH]3)CCCC4)/C(=O)N2,53744415,53744414,Brc1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)/C(=O)N2
1078,CN1CCN(CC1)Cc2ccc(cc2)Nc3ncc(c(n3)Nc4ccccc4S(=O)(=O)N(C)C)Cl,53744926,53744925,CN1CCN(CC1)Cc1ccc(cc1)Nc1ncc(c(n1)Nc1ccccc1S(=O)(=O)N(C)C)Cl
1079,Cc1ccc(cc1)NC(=O)Nc2nnc(s2)Sc3c4ccc(cc4ncn3)OCCCN5CCOCC5,53744929,53744928,O=C(Nc1nnc(s1)Sc1ncnc2c1ccc(c2)OCCCN1CCOCC1)Nc1ccc(cc1)C
1080,Cc1ccccc1c2c3c(cc[n+]2[O-])c(ccn3)c4ccc(cc4F)F,53744935,53744934,Fc1ccc(c(c1)F)c1ccnc2c1cc[n+](c2c1ccccc1C)[O-]
1081,c1ccnc(c1)CN(c2ccc(cc2)N3CCNCC3)C(=O)c4ccc(o4)c5ccc(cc5)Cl,53744943,45988790,Clc1ccc(cc1)c1ccc(o1)C(=O)N(c1ccc(cc1)N1CCNCC1)Cc1ccccn1
1082,C[C@@H](c1ccc2nccn2c1)n3c4c(ncc(n4)c5cnn(c5)C)nn3,53745148,53745147,Cn1ncc(c1)c1cnc2c(n1)n(nn2)[C@H](c1ccc2n(c1)ccn2)C
1083,COc1ccc2c(c1)c(cc(=O)o2)N3CCOCC3,53927075,53927074,COc1ccc2c(c1)c(cc(=O)o2)N1CCOCC1
1084,COc1cccc(c1)CNC(=O)Nc2nc(cs2)c3ccncc3,53927133,53927132,COc1cccc(c1)CNC(=O)Nc1scc(n1)c1ccncc1
1085,Cc1cccc(n1)c2c(nc([nH]2)Cc3cccc(c3)C(=O)N)c4ccc5c(c4)nccn5,53927279,53927278,Cc1cccc(n1)c1[nH]c(nc1c1ccc2c(c1)nccn2)Cc1cccc(c1)C(=O)N
1086,Cc1cc2n[nH]c(=O)n2c3c1cccc3,54862808,54862807,Cc1cc2n[nH]c(=O)n2c2c1cccc2
1087,COc1cc2c(cc1OC)ncnc2Nc3cccc(c3)I,54870388,54870387,COc1cc2c(ncnc2cc1OC)Nc1cccc(c1)I
1088,c1ccc2c(c1)/C(=C\c3ccc[nH]3)/C(=O)N2,54874382,54874381,O=C1Nc2c(/C/1=C\c1[nH]ccc1)cccc2
1089,C[C@@H]1CN(C[C@@H](O1)C)Cc2ccc(cc2)/C=C/c3c4ccc(cc4[nH]n3)[C@@H]5C[C@]56c7cc(ccc7NC6=O)OC,56972801,56972800,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(c1)[nH]nc3/C=C/c1ccc(cc1)CN1C[C@H](C)O[C@@H](C1)C)C(=O)N2
1090,COc1cc2c(cc1OC)ncnc2Nc3cccc(c3)C(F)(F)F,56975002,56975001,COc1cc2c(ncnc2cc1OC)Nc1cccc(c1)C(F)(F)F
1091,c1c[nH]c2c1c(ncn2)N3CCC(CC3)N,60174321,49839855,NC1CCN(CC1)c1ncnc2c1cc[nH]2
1092,c1c[nH]c2c1c(ncn2)N3CCC(CC3)CN,60174323,49839851,NCC1CCN(CC1)c1ncnc2c1cc[nH]2
1093,c1ccc(cc1)c2ccn3c(c2)ncc3c4ccncc4,60174951,60174950,c1ccc(cc1)c1ccn2c(c1)ncc2c1ccncc1
1094,COc1c(ccc2c1CC[C@H](CC2)N3CCOCC3)Nc4ncc(c(n4)N[C@@H]5[C@@H]6C[C@H]([C@@H]5C(=O)N)C=C6)Cl,64090130,64090129,COc1c(ccc2c1CC[C@H](CC2)N1CCOCC1)Nc1ncc(c(n1)N[C@@H]1[C@H]2C=C[C@@H]([C@@H]1C(=O)N)C2)Cl
1095,c1cc(cc(c1)Nc2c(cnc(n2)NCCN)C(=O)N)C(F)(F)F,68868475,11326026,NCCNc1ncc(c(n1)Nc1cccc(c1)C(F)(F)F)C(=O)N
1096,Cc1c2ccc(cc2oc(=O)c1Cc3ccnc(c3F)NS(=O)(=O)NC)Oc4ncccn4,72973096,72973095,CNS(=O)(=O)Nc1nccc(c1F)Cc1c(=O)oc2c(c1C)ccc(c2)Oc1ncccn1
1097,Cc1c[nH]c2c1c(ncn2)N3CCC(CC3)(CN)C(=O)Nc4cccc(c4)OC(=O)N(C)C,72973106,72973105,NCC1(CCN(CC1)c1ncnc2c1c(C)c[nH]2)C(=O)Nc1cccc(c1)OC(=O)N(C)C
1098,c1cc(cc(c1)O)Nc2c(cnc(n2)Nc3cccc(c3)O)F,72973151,72973150,Oc1cccc(c1)Nc1ncc(c(n1)Nc1cccc(c1)O)F
1099,CN1CCN(CC1)c2ccc(c(c2)OC)Nc3ncc4c(n3)N(c5ccccc5C(=O)N4C)C,72973169,72973168,COc1cc(ccc1Nc1ncc2c(n1)n(C)c1ccccc1c(=O)n2C)N1CCN(CC1)C
1100,CCc1c[nH]c2c1c(ncn2)N3CC[C@@](C3)(CNC(=O)c4ccc(cc4F)F)N,72973176,72973175,CCc1c[nH]c2c1c(ncn2)N1CC[C@](C1)(N)CNC(=O)c1ccc(cc1F)F
1101,CNC(=O)CCc1cc(n(n1)c2ccc(cc2)N3CCNCC3)c4ccc(cc4)c5ccc(cc5)C(F)(F)F,72973255,72973254,CNC(=O)CCc1nn(c(c1)c1ccc(cc1)c1ccc(cc1)C(F)(F)F)c1ccc(cc1)N1CCNCC1
1102,Cn1cc(cn1)c2ccc(cc2)c3cncc(c3N4CCC5(CCNC5=O)CC4)Cl,72973342,72973341,Cn1ncc(c1)c1ccc(cc1)c1cncc(c1N1CCC2(CC1)CCNC2=O)Cl
1103,Cc1cncc2c1c(ccc2)S(=O)(=O)N3CCCNC[C@H]3C,72976092,29914485,C[C@@H]1CNCCCN1S(=O)(=O)c1cccc2c1c(C)cnc2
1104,Cc1cc2c([nH]1)ccc(c2F)Oc3c4c(c(cn4ncn3)OC[C@H](C)O)C,72976929,48859827,C[C@@H](COc1cn2c(c1C)c(ncn2)Oc1ccc2c(c1F)cc([nH]2)C)O
1105,COc1nc(ccn1)c2n(cnc2c3ccc(cc3)F)[C@H]4CC[C@H](CC4)O,72977641,48865523,COc1nccc(n1)c1c(ncn1[C@@H]1CC[C@@H](CC1)O)c1ccc(cc1)F
1106,CCN(CC)CCCCNc1ncc2c(n1)N(C(=O)N(C2)c3c(c(cc(c3Cl)OC)OC)Cl)Cc4cccc(c4)NC(=O)C=C,72980078,44466197,CCN(CCCCNc1ncc2c(n1)N(Cc1cccc(c1)NC(=O)C=C)C(=O)N(C2)c1c(Cl)c(OC)cc(c1Cl)OC)CC
1107,c1ccn2c(c1)ncc2C3=C(C(=O)NC3=O)c4cn5c6c4cccc6CN(CC5)C(=O)N7CCCCC7,72980294,49383340,O=C(N1CCn2c3c(C1)cccc3c(c2)C1=C(C(=O)NC1=O)c1cnc2n1cccc2)N1CCCCC1
1108,c1cc(oc1)/C=C/2\c3cc(ccc3NC2=O)Cl,72985551,72985550,Clc1ccc2c(c1)/C(=C\c1ccco1)/C(=O)N2
1109,CN(Cc1ccccc1)C(=O)c2ccc(cc2)S(=O)(=O)Nc3ccccc3,76003299,76003298,O=C(c1ccc(cc1)S(=O)(=O)Nc1ccccc1)N(Cc1ccccc1)C
1110,COc1ccc(cc1)c2cc(c(s2)C(=O)N)N,76733403,76733402,COc1ccc(cc1)c1cc(c(s1)C(=O)N)N
1111,c1cc(c(cc1Cl)Cl)CO[C@H](Cn2ccnc2)c3ccc(cc3Cl)Cl,76739258,76739257,Clc1ccc(c(c1)Cl)CO[C@@H](c1ccc(cc1Cl)Cl)Cn1cncc1
